store_id,item_id,date,week,demand_qty,sales_qty,lost_sales_qty,sales_amount
STR_W01,4900005010,2024-03-26,2024-W13,26.0,26.0,0.0,51.74
STR_E01,1200080994,2024-03-27,2024-W13,40.0,40.0,0.0,319.6
STR_E01,2840016014,2024-03-27,2024-W13,20.0,20.0,0.0,99.80000000000001
STR_E01,4900005010,2024-03-27,2024-W13,31.0,31.0,0.0,61.69
STR_E02,1200080994,2024-03-27,2024-W13,41.0,41.0,0.0,327.59000000000003
STR_E02,2840016014,2024-03-27,2024-W13,18.0,18.0,0.0,89.82000000000001
STR_E02,4900005010,2024-03-27,2024-W13,22.0,22.0,0.0,43.78
STR_W01,1200080994,2024-03-27,2024-W13,41.0,41.0,0.0,327.59000000000003
STR_W01,2840016014,2024-03-27,2024-W13,20.0,20.0,0.0,99.80000000000001
STR_W01,4900005010,2024-03-27,2024-W13,35.0,35.0,0.0,69.65
STR_E01,1200080994,2024-03-28,2024-W13,38.0,38.0,0.0,303.62
STR_E01,2840016014,2024-03-28,2024-W13,29.0,29.0,0.0,144.71
STR_E01,4900005010,2024-03-28,2024-W13,36.0,36.0,0.0,71.64
STR_E02,1200080994,2024-03-28,2024-W13,38.0,38.0,0.0,303.62
STR_E02,2840016014,2024-03-28,2024-W13,24.0,24.0,0.0,119.76
STR_E02,4900005010,2024-03-28,2024-W13,29.0,29.0,0.0,57.71
STR_W01,1200080994,2024-03-28,2024-W13,43.0,43.0,0.0,343.57
STR_W01,2840016014,2024-03-28,2024-W13,22.0,22.0,0.0,109.78
STR_W01,4900005010,2024-03-28,2024-W13,29.0,29.0,0.0,57.71
STR_E01,1200080994,2024-03-29,2024-W13,39.0,39.0,0.0,311.61
STR_E01,2840016014,2024-03-29,2024-W13,16.0,16.0,0.0,79.84
STR_E01,4900005010,2024-03-29,2024-W13,34.0,34.0,0.0,67.66
STR_E02,1200080994,2024-03-29,2024-W13,39.0,39.0,0.0,311.61
STR_E02,2840016014,2024-03-29,2024-W13,26.0,26.0,0.0,129.74
STR_E02,4900005010,2024-03-29,2024-W13,25.0,25.0,0.0,49.75
STR_W01,1200080994,2024-03-29,2024-W13,47.0,47.0,0.0,375.53000000000003
STR_W01,2840016014,2024-03-29,2024-W13,23.0,23.0,0.0,114.77000000000001
STR_W01,4900005010,2024-03-29,2024-W13,23.0,23.0,0.0,45.77
STR_E01,1200080994,2024-03-30,2024-W13,38.0,38.0,0.0,303.62
STR_E01,2840016014,2024-03-30,2024-W13,22.0,22.0,0.0,109.78
STR_E01,4900005010,2024-03-30,2024-W13,34.0,34.0,0.0,67.66
STR_E02,1200080994,2024-03-30,2024-W13,36.0,36.0,0.0,287.64
STR_E02,2840016014,2024-03-30,2024-W13,29.0,29.0,0.0,144.71
STR_E02,4900005010,2024-03-30,2024-W13,30.0,30.0,0.0,59.7
STR_W01,1200080994,2024-03-30,2024-W13,42.0,42.0,0.0,335.58
STR_W01,2840016014,2024-03-30,2024-W13,19.0,19.0,0.0,94.81
STR_W01,4900005010,2024-03-30,2024-W13,31.0,31.0,0.0,61.69
STR_E01,1200080994,2024-03-31,2024-W13,40.0,35.0,5.0,279.65000000000003
STR_E01,2840016014,2024-03-31,2024-W13,19.0,19.0,0.0,94.81
STR_E01,4900005010,2024-03-31,2024-W13,28.0,28.0,0.0,55.72
STR_E02,1200080994,2024-03-31,2024-W13,45.0,25.0,20.0,199.75
STR_E02,2840016014,2024-03-31,2024-W13,17.0,17.0,0.0,84.83
STR_E02,4900005010,2024-03-31,2024-W13,29.0,29.0,0.0,57.71
STR_W01,1200080994,2024-03-31,2024-W13,38.0,14.0,24.0,111.86
STR_W01,2840016014,2024-03-31,2024-W13,18.0,18.0,0.0,89.82000000000001
STR_W01,4900005010,2024-03-31,2024-W13,28.0,28.0,0.0,55.72
STR_E01,1200080994,2024-04-01,2024-W14,28.0,0.0,28.0,0.0
STR_E01,2840016014,2024-04-01,2024-W14,18.0,18.0,0.0,89.82000000000001
STR_E01,4900005010,2024-04-01,2024-W14,27.0,27.0,0.0,53.73
STR_E02,1200080994,2024-04-01,2024-W14,42.0,0.0,42.0,0.0
STR_E02,2840016014,2024-04-01,2024-W14,18.0,18.0,0.0,89.82000000000001
STR_E02,4900005010,2024-04-01,2024-W14,30.0,30.0,0.0,59.7
STR_W01,1200080994,2024-04-01,2024-W14,30.0,0.0,30.0,0.0
STR_W01,2840016014,2024-04-01,2024-W14,21.0,21.0,0.0,104.79
STR_W01,4900005010,2024-04-01,2024-W14,26.0,26.0,0.0,51.74
STR_E01,1200080994,2024-04-02,2024-W14,33.0,0.0,33.0,0.0
STR_E01,2840016014,2024-04-02,2024-W14,17.0,17.0,0.0,84.83
STR_E01,4900005010,2024-04-02,2024-W14,19.0,0.0,19.0,0.0
STR_E02,1200080994,2024-04-02,2024-W14,31.0,0.0,31.0,0.0
STR_E02,2840016014,2024-04-02,2024-W14,13.0,13.0,0.0,64.87
STR_E02,4900005010,2024-04-02,2024-W14,25.0,11.0,14.0,21.89
STR_W01,1200080994,2024-04-02,2024-W14,31.0,0.0,31.0,0.0
STR_W01,2840016014,2024-04-02,2024-W14,15.0,15.0,0.0,74.85000000000001
STR_W01,4900005010,2024-04-02,2024-W14,25.0,3.0,22.0,5.97
STR_E01,1200080994,2024-04-03,2024-W14,24.0,24.0,0.0,191.76
STR_E01,2840016014,2024-04-03,2024-W14,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-04-03,2024-W14,22.0,22.0,0.0,43.78
STR_E02,1200080994,2024-04-03,2024-W14,35.0,35.0,0.0,279.65000000000003
STR_E02,2840016014,2024-04-03,2024-W14,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-04-03,2024-W14,22.0,22.0,0.0,43.78
STR_W01,1200080994,2024-04-03,2024-W14,20.0,0.0,20.0,0.0
STR_W01,2840016014,2024-04-03,2024-W14,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-04-03,2024-W14,19.0,19.0,0.0,37.81
STR_E01,1200080994,2024-04-04,2024-W14,17.0,17.0,0.0,135.83
STR_E01,2840016014,2024-04-04,2024-W14,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-04-04,2024-W14,14.0,14.0,0.0,27.86
STR_E02,1200080994,2024-04-04,2024-W14,19.0,19.0,0.0,151.81
STR_E02,2840016014,2024-04-04,2024-W14,8.0,8.0,0.0,39.92
STR_E02,4900005010,2024-04-04,2024-W14,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-04-04,2024-W14,17.0,0.0,17.0,0.0
STR_W01,2840016014,2024-04-04,2024-W14,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-04-04,2024-W14,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-04-05,2024-W14,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-04-05,2024-W14,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-04-05,2024-W14,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-04-05,2024-W14,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-04-05,2024-W14,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-04-05,2024-W14,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-04-05,2024-W14,12.0,12.0,0.0,95.88
STR_W01,2840016014,2024-04-05,2024-W14,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-04-05,2024-W14,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-04-06,2024-W14,8.0,8.0,0.0,63.92
STR_E01,2840016014,2024-04-06,2024-W14,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-04-06,2024-W14,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-04-06,2024-W14,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-04-06,2024-W14,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-04-06,2024-W14,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-04-06,2024-W14,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-04-06,2024-W14,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-04-06,2024-W14,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-04-07,2024-W14,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-04-07,2024-W14,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-04-07,2024-W14,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-04-07,2024-W14,10.0,3.0,7.0,23.97
STR_E02,2840016014,2024-04-07,2024-W14,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-04-07,2024-W14,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-04-07,2024-W14,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-04-07,2024-W14,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-04-07,2024-W14,8.0,8.0,0.0,15.92
STR_E01,1200080994,2024-04-08,2024-W15,8.0,8.0,0.0,63.92
STR_E01,2840016014,2024-04-08,2024-W15,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-04-08,2024-W15,13.0,13.0,0.0,25.87
STR_E02,1200080994,2024-04-08,2024-W15,11.0,0.0,11.0,0.0
STR_E02,2840016014,2024-04-08,2024-W15,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-04-08,2024-W15,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-04-08,2024-W15,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-04-08,2024-W15,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-04-08,2024-W15,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-04-09,2024-W15,8.0,8.0,0.0,63.92
STR_E01,2840016014,2024-04-09,2024-W15,8.0,8.0,0.0,39.92
STR_E01,4900005010,2024-04-09,2024-W15,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-04-09,2024-W15,8.0,0.0,8.0,0.0
STR_E02,2840016014,2024-04-09,2024-W15,8.0,8.0,0.0,39.92
STR_E02,4900005010,2024-04-09,2024-W15,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-04-09,2024-W15,13.0,13.0,0.0,103.87
STR_W01,2840016014,2024-04-09,2024-W15,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-04-09,2024-W15,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-04-10,2024-W15,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-04-10,2024-W15,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-04-10,2024-W15,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-04-10,2024-W15,8.0,8.0,0.0,63.92
STR_E02,2840016014,2024-04-10,2024-W15,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-04-10,2024-W15,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-04-10,2024-W15,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-04-10,2024-W15,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-04-10,2024-W15,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-04-11,2024-W15,8.0,8.0,0.0,63.92
STR_E01,2840016014,2024-04-11,2024-W15,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-04-11,2024-W15,8.0,8.0,0.0,15.92
STR_E02,1200080994,2024-04-11,2024-W15,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-04-11,2024-W15,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-04-11,2024-W15,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-04-11,2024-W15,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-04-11,2024-W15,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-04-11,2024-W15,13.0,13.0,0.0,25.87
STR_E01,1200080994,2024-04-12,2024-W15,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-04-12,2024-W15,8.0,8.0,0.0,39.92
STR_E01,4900005010,2024-04-12,2024-W15,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-04-12,2024-W15,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-04-12,2024-W15,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-04-12,2024-W15,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-04-12,2024-W15,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-04-12,2024-W15,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-04-12,2024-W15,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-04-13,2024-W15,8.0,8.0,0.0,63.92
STR_E01,2840016014,2024-04-13,2024-W15,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-04-13,2024-W15,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-04-13,2024-W15,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-04-13,2024-W15,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-04-13,2024-W15,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-04-13,2024-W15,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-04-13,2024-W15,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-04-13,2024-W15,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-04-14,2024-W15,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-04-14,2024-W15,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-04-14,2024-W15,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-04-14,2024-W15,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-04-14,2024-W15,7.0,7.0,0.0,34.93
STR_E02,4900005010,2024-04-14,2024-W15,7.0,7.0,0.0,13.93
STR_W01,1200080994,2024-04-14,2024-W15,12.0,12.0,0.0,95.88
STR_W01,2840016014,2024-04-14,2024-W15,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-04-14,2024-W15,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-04-15,2024-W16,8.0,8.0,0.0,63.92
STR_E01,2840016014,2024-04-15,2024-W16,8.0,8.0,0.0,39.92
STR_E01,4900005010,2024-04-15,2024-W16,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-04-15,2024-W16,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-04-15,2024-W16,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-04-15,2024-W16,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-04-15,2024-W16,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-04-15,2024-W16,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-04-15,2024-W16,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-04-16,2024-W16,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-04-16,2024-W16,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-04-16,2024-W16,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-04-16,2024-W16,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-04-16,2024-W16,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-04-16,2024-W16,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-04-16,2024-W16,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-04-16,2024-W16,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-04-16,2024-W16,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-04-17,2024-W16,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-04-17,2024-W16,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-04-17,2024-W16,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-04-17,2024-W16,8.0,8.0,0.0,63.92
STR_E02,2840016014,2024-04-17,2024-W16,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-04-17,2024-W16,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-04-17,2024-W16,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-04-17,2024-W16,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-04-17,2024-W16,8.0,8.0,0.0,15.92
STR_E01,1200080994,2024-04-18,2024-W16,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-04-18,2024-W16,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-04-18,2024-W16,8.0,8.0,0.0,15.92
STR_E02,1200080994,2024-04-18,2024-W16,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-04-18,2024-W16,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-04-18,2024-W16,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-04-18,2024-W16,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-04-18,2024-W16,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-04-18,2024-W16,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-04-19,2024-W16,7.0,7.0,0.0,55.93
STR_E01,2840016014,2024-04-19,2024-W16,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-04-19,2024-W16,8.0,8.0,0.0,15.92
STR_E02,1200080994,2024-04-19,2024-W16,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-04-19,2024-W16,11.0,11.0,0.0,54.89
STR_E02,4900005010,2024-04-19,2024-W16,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-04-19,2024-W16,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-04-19,2024-W16,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-04-19,2024-W16,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-04-20,2024-W16,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-04-20,2024-W16,14.0,14.0,0.0,69.86
STR_E01,4900005010,2024-04-20,2024-W16,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-04-20,2024-W16,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-04-20,2024-W16,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-04-20,2024-W16,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-04-20,2024-W16,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-04-20,2024-W16,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-04-20,2024-W16,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-04-21,2024-W16,12.0,12.0,0.0,95.88
STR_E01,2840016014,2024-04-21,2024-W16,12.0,12.0,0.0,59.88
STR_E01,4900005010,2024-04-21,2024-W16,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-04-21,2024-W16,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-04-21,2024-W16,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-04-21,2024-W16,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-04-21,2024-W16,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-04-21,2024-W16,8.0,8.0,0.0,39.92
STR_W01,4900005010,2024-04-21,2024-W16,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-04-22,2024-W17,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-04-22,2024-W17,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-04-22,2024-W17,15.0,15.0,0.0,29.85
STR_E02,1200080994,2024-04-22,2024-W17,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-04-22,2024-W17,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-04-22,2024-W17,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-04-22,2024-W17,8.0,8.0,0.0,63.92
STR_W01,2840016014,2024-04-22,2024-W17,14.0,14.0,0.0,69.86
STR_W01,4900005010,2024-04-22,2024-W17,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-04-23,2024-W17,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-04-23,2024-W17,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-04-23,2024-W17,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-04-23,2024-W17,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-04-23,2024-W17,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-04-23,2024-W17,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-04-23,2024-W17,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-04-23,2024-W17,8.0,8.0,0.0,39.92
STR_W01,4900005010,2024-04-23,2024-W17,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-04-24,2024-W17,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-04-24,2024-W17,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-04-24,2024-W17,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-04-24,2024-W17,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-04-24,2024-W17,9.0,9.0,0.0,44.910000000000004
STR_E02,4900005010,2024-04-24,2024-W17,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-04-24,2024-W17,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-04-24,2024-W17,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-04-24,2024-W17,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-04-25,2024-W17,10.0,10.0,0.0,79.9
STR_E01,2840016014,2024-04-25,2024-W17,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-04-25,2024-W17,15.0,15.0,0.0,29.85
STR_E02,1200080994,2024-04-25,2024-W17,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-04-25,2024-W17,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-04-25,2024-W17,14.0,14.0,0.0,27.86
STR_W01,1200080994,2024-04-25,2024-W17,9.0,9.0,0.0,71.91
STR_W01,2840016014,2024-04-25,2024-W17,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-04-25,2024-W17,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-04-26,2024-W17,14.0,14.0,0.0,111.86
STR_E01,2840016014,2024-04-26,2024-W17,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-04-26,2024-W17,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-04-26,2024-W17,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-04-26,2024-W17,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-04-26,2024-W17,10.0,10.0,0.0,19.9
STR_W01,1200080994,2024-04-26,2024-W17,13.0,13.0,0.0,103.87
STR_W01,2840016014,2024-04-26,2024-W17,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-04-26,2024-W17,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-04-27,2024-W17,9.0,9.0,0.0,71.91
STR_E01,2840016014,2024-04-27,2024-W17,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-04-27,2024-W17,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-04-27,2024-W17,13.0,13.0,0.0,103.87
STR_E02,2840016014,2024-04-27,2024-W17,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-04-27,2024-W17,8.0,8.0,0.0,15.92
STR_W01,1200080994,2024-04-27,2024-W17,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-04-27,2024-W17,12.0,12.0,0.0,59.88
STR_W01,4900005010,2024-04-27,2024-W17,10.0,10.0,0.0,19.9
STR_E01,1200080994,2024-04-28,2024-W17,8.0,8.0,0.0,63.92
STR_E01,2840016014,2024-04-28,2024-W17,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-04-28,2024-W17,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-04-28,2024-W17,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-04-28,2024-W17,8.0,8.0,0.0,39.92
STR_E02,4900005010,2024-04-28,2024-W17,12.0,12.0,0.0,23.88
STR_W01,1200080994,2024-04-28,2024-W17,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-04-28,2024-W17,11.0,11.0,0.0,54.89
STR_W01,4900005010,2024-04-28,2024-W17,11.0,11.0,0.0,21.89
STR_E01,1200080994,2024-04-29,2024-W18,14.0,14.0,0.0,111.86
STR_E01,2840016014,2024-04-29,2024-W18,13.0,13.0,0.0,64.87
STR_E01,4900005010,2024-04-29,2024-W18,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-04-29,2024-W18,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-04-29,2024-W18,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-04-29,2024-W18,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-04-29,2024-W18,11.0,11.0,0.0,87.89
STR_W01,2840016014,2024-04-29,2024-W18,13.0,13.0,0.0,64.87
STR_W01,4900005010,2024-04-29,2024-W18,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-04-30,2024-W18,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-04-30,2024-W18,11.0,11.0,0.0,54.89
STR_E01,4900005010,2024-04-30,2024-W18,10.0,10.0,0.0,19.9
STR_E02,1200080994,2024-04-30,2024-W18,12.0,12.0,0.0,95.88
STR_E02,2840016014,2024-04-30,2024-W18,12.0,12.0,0.0,59.88
STR_E02,4900005010,2024-04-30,2024-W18,9.0,9.0,0.0,17.91
STR_W01,1200080994,2024-04-30,2024-W18,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-04-30,2024-W18,10.0,10.0,0.0,49.900000000000006
STR_W01,4900005010,2024-04-30,2024-W18,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-05-01,2024-W18,11.0,11.0,0.0,87.89
STR_E01,2840016014,2024-05-01,2024-W18,10.0,10.0,0.0,49.900000000000006
STR_E01,4900005010,2024-05-01,2024-W18,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-05-01,2024-W18,9.0,9.0,0.0,71.91
STR_E02,2840016014,2024-05-01,2024-W18,15.0,15.0,0.0,74.85000000000001
STR_E02,4900005010,2024-05-01,2024-W18,13.0,13.0,0.0,25.87
STR_W01,1200080994,2024-05-01,2024-W18,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-05-01,2024-W18,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-05-01,2024-W18,9.0,9.0,0.0,17.91
STR_E01,1200080994,2024-05-02,2024-W18,13.0,13.0,0.0,103.87
STR_E01,2840016014,2024-05-02,2024-W18,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-05-02,2024-W18,11.0,11.0,0.0,21.89
STR_E02,1200080994,2024-05-02,2024-W18,11.0,11.0,0.0,87.89
STR_E02,2840016014,2024-05-02,2024-W18,10.0,10.0,0.0,49.900000000000006
STR_E02,4900005010,2024-05-02,2024-W18,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-05-02,2024-W18,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-05-02,2024-W18,8.0,8.0,0.0,39.92
STR_W01,4900005010,2024-05-02,2024-W18,12.0,12.0,0.0,23.88
STR_E01,1200080994,2024-05-03,2024-W18,14.0,14.0,0.0,111.86
STR_E01,2840016014,2024-05-03,2024-W18,9.0,9.0,0.0,44.910000000000004
STR_E01,4900005010,2024-05-03,2024-W18,9.0,9.0,0.0,17.91
STR_E02,1200080994,2024-05-03,2024-W18,10.0,10.0,0.0,79.9
STR_E02,2840016014,2024-05-03,2024-W18,15.0,15.0,0.0,74.85000000000001
STR_E02,4900005010,2024-05-03,2024-W18,11.0,11.0,0.0,21.89
STR_W01,1200080994,2024-05-03,2024-W18,10.0,10.0,0.0,79.9
STR_W01,2840016014,2024-05-03,2024-W18,9.0,9.0,0.0,44.910000000000004
STR_W01,4900005010,2024-05-03,2024-W18,9.0,9.0,0.0,17.91
