store_id,item_id,date,week,on_hand_qty,on_order_qty,inventory_status,woc
STR_W01,1200080994,2024-02-05,2024-W06,5.0,0.0,LOW,0.02
STR_W01,2840016014,2024-02-05,2024-W06,0.0,0.0,ZERO,0.0
STR_W01,4900005010,2024-02-05,2024-W06,22.0,0.0,LOW,0.13
STR_E01,1200080994,2024-02-06,2024-W06,635.0,0.0,AVAILABLE,2.78
STR_E01,2840016014,2024-02-06,2024-W06,312.0,0.0,AVAILABLE,2.88
STR_E01,4900005010,2024-02-06,2024-W06,450.0,0.0,AVAILABLE,2.66
STR_E02,1200080994,2024-02-06,2024-W06,700.0,0.0,AVAILABLE,2.77
STR_E02,2840016014,2024-02-06,2024-W06,309.0,0.0,AVAILABLE,2.91
STR_E02,4900005010,2024-02-06,2024-W06,119.0,0.0,LOW,0.69
STR_W01,1200080994,2024-02-06,2024-W06,646.0,0.0,AVAILABLE,2.71
STR_W01,2840016014,2024-02-06,2024-W06,297.0,0.0,AVAILABLE,2.86
STR_W01,4900005010,2024-02-06,2024-W06,280.0,0.0,AVAILABLE,1.6
STR_E01,1200080994,2024-02-07,2024-W06,602.0,0.0,AVAILABLE,2.59
STR_E01,2840016014,2024-02-07,2024-W06,298.0,0.0,AVAILABLE,2.73
STR_E01,4900005010,2024-02-07,2024-W06,429.0,0.0,AVAILABLE,2.52
STR_E02,1200080994,2024-02-07,2024-W06,668.0,0.0,AVAILABLE,2.6
STR_E02,2840016014,2024-02-07,2024-W06,299.0,0.0,AVAILABLE,2.81
STR_E02,4900005010,2024-02-07,2024-W06,102.0,0.0,LOW,0.59
STR_W01,1200080994,2024-02-07,2024-W06,613.0,0.0,AVAILABLE,2.53
STR_W01,2840016014,2024-02-07,2024-W06,288.0,0.0,AVAILABLE,2.78
STR_W01,4900005010,2024-02-07,2024-W06,252.0,0.0,AVAILABLE,1.41
STR_E01,1200080994,2024-02-08,2024-W06,579.0,0.0,AVAILABLE,2.47
STR_E01,2840016014,2024-02-08,2024-W06,288.0,0.0,AVAILABLE,2.64
STR_E01,4900005010,2024-02-08,2024-W06,418.0,0.0,AVAILABLE,2.46
STR_E02,1200080994,2024-02-08,2024-W06,647.0,0.0,AVAILABLE,2.5
STR_E02,2840016014,2024-02-08,2024-W06,286.0,0.0,AVAILABLE,2.7
STR_E02,4900005010,2024-02-08,2024-W06,87.0,0.0,LOW,0.5
STR_W01,1200080994,2024-02-08,2024-W06,589.0,0.0,AVAILABLE,2.41
STR_W01,2840016014,2024-02-08,2024-W06,280.0,0.0,AVAILABLE,2.73
STR_W01,4900005010,2024-02-08,2024-W06,235.0,0.0,AVAILABLE,1.32
STR_E01,1200080994,2024-02-09,2024-W06,560.0,0.0,AVAILABLE,2.38
STR_E01,2840016014,2024-02-09,2024-W06,275.0,0.0,AVAILABLE,2.51
STR_E01,4900005010,2024-02-09,2024-W06,402.0,0.0,AVAILABLE,2.36
STR_E02,1200080994,2024-02-09,2024-W06,631.0,0.0,AVAILABLE,2.45
STR_E02,2840016014,2024-02-09,2024-W06,273.0,0.0,AVAILABLE,2.57
STR_E02,4900005010,2024-02-09,2024-W06,73.0,0.0,LOW,0.42
STR_W01,1200080994,2024-02-09,2024-W06,571.0,0.0,AVAILABLE,2.33
STR_W01,2840016014,2024-02-09,2024-W06,271.0,0.0,AVAILABLE,2.66
STR_W01,4900005010,2024-02-09,2024-W06,218.0,0.0,AVAILABLE,1.22
STR_E01,1200080994,2024-02-10,2024-W06,537.0,0.0,AVAILABLE,2.27
STR_E01,2840016014,2024-02-10,2024-W06,263.0,0.0,AVAILABLE,2.39
STR_E01,4900005010,2024-02-10,2024-W06,390.0,0.0,AVAILABLE,2.29
STR_E02,1200080994,2024-02-10,2024-W06,615.0,0.0,AVAILABLE,2.4
STR_E02,2840016014,2024-02-10,2024-W06,263.0,0.0,AVAILABLE,2.47
STR_E02,4900005010,2024-02-10,2024-W06,59.0,0.0,LOW,0.34
STR_W01,1200080994,2024-02-10,2024-W06,549.0,0.0,AVAILABLE,2.23
STR_W01,2840016014,2024-02-10,2024-W06,263.0,0.0,AVAILABLE,2.59
STR_W01,4900005010,2024-02-10,2024-W06,204.0,0.0,AVAILABLE,1.14
STR_E01,1200080994,2024-02-11,2024-W06,523.0,0.0,AVAILABLE,2.22
STR_E01,2840016014,2024-02-11,2024-W06,252.0,0.0,AVAILABLE,2.3
STR_E01,4900005010,2024-02-11,2024-W06,377.0,0.0,AVAILABLE,2.24
STR_E02,1200080994,2024-02-11,2024-W06,594.0,0.0,AVAILABLE,2.31
STR_E02,2840016014,2024-02-11,2024-W06,253.0,0.0,AVAILABLE,2.38
STR_E02,4900005010,2024-02-11,2024-W06,45.0,0.0,LOW,0.26
STR_W01,1200080994,2024-02-11,2024-W06,529.0,0.0,AVAILABLE,2.15
STR_W01,2840016014,2024-02-11,2024-W06,251.0,0.0,AVAILABLE,2.45
STR_W01,4900005010,2024-02-11,2024-W06,192.0,0.0,AVAILABLE,1.07
STR_E01,1200080994,2024-02-12,2024-W07,509.0,0.0,AVAILABLE,2.16
STR_E01,2840016014,2024-02-12,2024-W07,243.0,0.0,AVAILABLE,2.23
STR_E01,4900005010,2024-02-12,2024-W07,365.0,0.0,AVAILABLE,2.17
STR_E02,1200080994,2024-02-12,2024-W07,578.0,0.0,AVAILABLE,2.25
STR_E02,2840016014,2024-02-12,2024-W07,242.0,0.0,AVAILABLE,2.27
STR_E02,4900005010,2024-02-12,2024-W07,29.0,0.0,LOW,0.17
STR_W01,1200080994,2024-02-12,2024-W07,511.0,0.0,AVAILABLE,2.08
STR_W01,2840016014,2024-02-12,2024-W07,242.0,0.0,AVAILABLE,2.37
STR_W01,4900005010,2024-02-12,2024-W07,178.0,0.0,LOW,0.99
STR_E01,1200080994,2024-02-13,2024-W07,488.0,0.0,AVAILABLE,2.07
STR_E01,2840016014,2024-02-13,2024-W07,230.0,0.0,AVAILABLE,2.1
STR_E01,4900005010,2024-02-13,2024-W07,353.0,0.0,AVAILABLE,2.11
STR_E02,1200080994,2024-02-13,2024-W07,556.0,0.0,AVAILABLE,2.15
STR_E02,2840016014,2024-02-13,2024-W07,227.0,0.0,AVAILABLE,2.11
STR_E02,4900005010,2024-02-13,2024-W07,509.0,0.0,AVAILABLE,2.93
STR_W01,1200080994,2024-02-13,2024-W07,495.0,0.0,AVAILABLE,2.02
STR_W01,2840016014,2024-02-13,2024-W07,231.0,0.0,AVAILABLE,2.26
STR_W01,4900005010,2024-02-13,2024-W07,519.0,0.0,AVAILABLE,2.9
STR_E01,1200080994,2024-02-14,2024-W07,474.0,0.0,AVAILABLE,2.01
STR_E01,2840016014,2024-02-14,2024-W07,218.0,0.0,AVAILABLE,1.98
STR_E01,4900005010,2024-02-14,2024-W07,341.0,0.0,AVAILABLE,2.05
STR_E02,1200080994,2024-02-14,2024-W07,539.0,0.0,AVAILABLE,2.1
STR_E02,2840016014,2024-02-14,2024-W07,214.0,0.0,AVAILABLE,1.98
STR_E02,4900005010,2024-02-14,2024-W07,497.0,0.0,AVAILABLE,2.86
STR_W01,1200080994,2024-02-14,2024-W07,475.0,0.0,AVAILABLE,1.93
STR_W01,2840016014,2024-02-14,2024-W07,220.0,0.0,AVAILABLE,2.16
STR_W01,4900005010,2024-02-14,2024-W07,505.0,0.0,AVAILABLE,2.81
STR_E01,1200080994,2024-02-15,2024-W07,455.0,0.0,AVAILABLE,1.92
STR_E01,2840016014,2024-02-15,2024-W07,203.0,0.0,AVAILABLE,1.82
STR_E01,4900005010,2024-02-15,2024-W07,328.0,0.0,AVAILABLE,1.98
STR_E02,1200080994,2024-02-15,2024-W07,521.0,0.0,AVAILABLE,2.03
STR_E02,2840016014,2024-02-15,2024-W07,202.0,0.0,AVAILABLE,1.87
STR_E02,4900005010,2024-02-15,2024-W07,483.0,0.0,AVAILABLE,2.78
STR_W01,1200080994,2024-02-15,2024-W07,461.0,0.0,AVAILABLE,1.89
STR_W01,2840016014,2024-02-15,2024-W07,205.0,0.0,AVAILABLE,1.99
STR_W01,4900005010,2024-02-15,2024-W07,491.0,0.0,AVAILABLE,2.72
STR_E01,1200080994,2024-02-16,2024-W07,439.0,0.0,AVAILABLE,1.85
STR_E01,2840016014,2024-02-16,2024-W07,190.0,0.0,AVAILABLE,1.7
STR_E01,4900005010,2024-02-16,2024-W07,313.0,0.0,AVAILABLE,1.9
STR_E02,1200080994,2024-02-16,2024-W07,500.0,0.0,AVAILABLE,1.93
STR_E02,2840016014,2024-02-16,2024-W07,192.0,0.0,AVAILABLE,1.78
STR_E02,4900005010,2024-02-16,2024-W07,469.0,0.0,AVAILABLE,2.71
STR_W01,1200080994,2024-02-16,2024-W07,441.0,0.0,AVAILABLE,1.8
STR_W01,2840016014,2024-02-16,2024-W07,192.0,0.0,AVAILABLE,1.84
STR_W01,4900005010,2024-02-16,2024-W07,477.0,0.0,AVAILABLE,2.65
STR_E01,1200080994,2024-02-17,2024-W07,423.0,0.0,AVAILABLE,1.78
STR_E01,2840016014,2024-02-17,2024-W07,182.0,0.0,AVAILABLE,1.65
STR_E01,4900005010,2024-02-17,2024-W07,295.0,0.0,AVAILABLE,1.77
STR_E02,1200080994,2024-02-17,2024-W07,481.0,0.0,AVAILABLE,1.86
STR_E02,2840016014,2024-02-17,2024-W07,184.0,0.0,AVAILABLE,1.73
STR_E02,4900005010,2024-02-17,2024-W07,456.0,0.0,AVAILABLE,2.63
STR_W01,1200080994,2024-02-17,2024-W07,421.0,0.0,AVAILABLE,1.71
STR_W01,2840016014,2024-02-17,2024-W07,181.0,0.0,AVAILABLE,1.73
STR_W01,4900005010,2024-02-17,2024-W07,465.0,0.0,AVAILABLE,2.59
STR_E01,1200080994,2024-02-18,2024-W07,400.0,0.0,AVAILABLE,1.67
STR_E01,2840016014,2024-02-18,2024-W07,173.0,0.0,AVAILABLE,1.57
STR_E01,4900005010,2024-02-18,2024-W07,283.0,0.0,AVAILABLE,1.7
STR_E02,1200080994,2024-02-18,2024-W07,465.0,0.0,AVAILABLE,1.81
STR_E02,2840016014,2024-02-18,2024-W07,175.0,0.0,AVAILABLE,1.65
STR_E02,4900005010,2024-02-18,2024-W07,444.0,0.0,AVAILABLE,2.56
STR_W01,1200080994,2024-02-18,2024-W07,403.0,0.0,AVAILABLE,1.64
STR_W01,2840016014,2024-02-18,2024-W07,171.0,0.0,AVAILABLE,1.64
STR_W01,4900005010,2024-02-18,2024-W07,448.0,0.0,AVAILABLE,2.48
STR_E01,1200080994,2024-02-19,2024-W08,382.0,0.0,AVAILABLE,1.6
STR_E01,2840016014,2024-02-19,2024-W08,163.0,0.0,AVAILABLE,1.49
STR_E01,4900005010,2024-02-19,2024-W08,267.0,0.0,AVAILABLE,1.61
STR_E02,1200080994,2024-02-19,2024-W08,445.0,0.0,AVAILABLE,1.72
STR_E02,2840016014,2024-02-19,2024-W08,164.0,0.0,AVAILABLE,1.54
STR_E02,4900005010,2024-02-19,2024-W08,430.0,0.0,AVAILABLE,2.49
STR_W01,1200080994,2024-02-19,2024-W08,387.0,0.0,AVAILABLE,1.57
STR_W01,2840016014,2024-02-19,2024-W08,161.0,0.0,AVAILABLE,1.57
STR_W01,4900005010,2024-02-19,2024-W08,434.0,0.0,AVAILABLE,2.41
STR_E01,1200080994,2024-02-20,2024-W08,370.0,0.0,AVAILABLE,1.56
STR_E01,2840016014,2024-02-20,2024-W08,319.0,0.0,AVAILABLE,2.91
STR_E01,4900005010,2024-02-20,2024-W08,258.0,0.0,AVAILABLE,1.57
STR_E02,1200080994,2024-02-20,2024-W08,429.0,0.0,AVAILABLE,1.67
STR_E02,2840016014,2024-02-20,2024-W08,152.0,0.0,AVAILABLE,1.42
STR_E02,4900005010,2024-02-20,2024-W08,418.0,0.0,AVAILABLE,2.43
STR_W01,1200080994,2024-02-20,2024-W08,371.0,0.0,AVAILABLE,1.51
STR_W01,2840016014,2024-02-20,2024-W08,149.0,0.0,AVAILABLE,1.44
STR_W01,4900005010,2024-02-20,2024-W08,419.0,0.0,AVAILABLE,2.32
STR_E01,1200080994,2024-02-21,2024-W08,349.0,0.0,AVAILABLE,1.46
STR_E01,2840016014,2024-02-21,2024-W08,305.0,0.0,AVAILABLE,2.75
STR_E01,4900005010,2024-02-21,2024-W08,242.0,0.0,AVAILABLE,1.46
STR_E02,1200080994,2024-02-21,2024-W08,412.0,0.0,AVAILABLE,1.61
STR_E02,2840016014,2024-02-21,2024-W08,140.0,0.0,AVAILABLE,1.3
STR_E02,4900005010,2024-02-21,2024-W08,404.0,0.0,AVAILABLE,2.34
STR_W01,1200080994,2024-02-21,2024-W08,355.0,0.0,AVAILABLE,1.44
STR_W01,2840016014,2024-02-21,2024-W08,141.0,0.0,AVAILABLE,1.38
STR_W01,4900005010,2024-02-21,2024-W08,406.0,0.0,AVAILABLE,2.26
STR_E01,1200080994,2024-02-22,2024-W08,329.0,0.0,AVAILABLE,1.37
STR_E01,2840016014,2024-02-22,2024-W08,296.0,0.0,AVAILABLE,2.67
STR_E01,4900005010,2024-02-22,2024-W08,229.0,0.0,AVAILABLE,1.39
STR_E02,1200080994,2024-02-22,2024-W08,396.0,0.0,AVAILABLE,1.55
STR_E02,2840016014,2024-02-22,2024-W08,126.0,0.0,AVAILABLE,1.15
STR_E02,4900005010,2024-02-22,2024-W08,389.0,0.0,AVAILABLE,2.25
STR_W01,1200080994,2024-02-22,2024-W08,336.0,0.0,AVAILABLE,1.37
STR_W01,2840016014,2024-02-22,2024-W08,131.0,0.0,AVAILABLE,1.29
STR_W01,4900005010,2024-02-22,2024-W08,390.0,0.0,AVAILABLE,2.15
STR_E01,1200080994,2024-02-23,2024-W08,312.0,0.0,AVAILABLE,1.3
STR_E01,2840016014,2024-02-23,2024-W08,282.0,0.0,AVAILABLE,2.53
STR_E01,4900005010,2024-02-23,2024-W08,216.0,0.0,AVAILABLE,1.31
STR_E02,1200080994,2024-02-23,2024-W08,377.0,0.0,AVAILABLE,1.48
STR_E02,2840016014,2024-02-23,2024-W08,117.0,0.0,AVAILABLE,1.07
STR_E02,4900005010,2024-02-23,2024-W08,375.0,0.0,AVAILABLE,2.16
STR_W01,1200080994,2024-02-23,2024-W08,319.0,0.0,AVAILABLE,1.3
STR_W01,2840016014,2024-02-23,2024-W08,120.0,0.0,AVAILABLE,1.18
STR_W01,4900005010,2024-02-23,2024-W08,377.0,0.0,AVAILABLE,2.08
STR_E01,1200080994,2024-02-24,2024-W08,297.0,0.0,AVAILABLE,1.25
STR_E01,2840016014,2024-02-24,2024-W08,269.0,0.0,AVAILABLE,2.41
STR_E01,4900005010,2024-02-24,2024-W08,201.0,0.0,AVAILABLE,1.22
STR_E02,1200080994,2024-02-24,2024-W08,360.0,0.0,AVAILABLE,1.41
STR_E02,2840016014,2024-02-24,2024-W08,108.0,0.0,LOW,0.99
STR_E02,4900005010,2024-02-24,2024-W08,362.0,0.0,AVAILABLE,2.09
STR_W01,1200080994,2024-02-24,2024-W08,304.0,0.0,AVAILABLE,1.25
STR_W01,2840016014,2024-02-24,2024-W08,111.0,0.0,AVAILABLE,1.09
STR_W01,4900005010,2024-02-24,2024-W08,362.0,0.0,AVAILABLE,1.99
STR_E01,1200080994,2024-02-25,2024-W08,280.0,0.0,AVAILABLE,1.25
STR_E01,2840016014,2024-02-25,2024-W08,259.0,0.0,AVAILABLE,2.42
STR_E01,4900005010,2024-02-25,2024-W08,185.0,0.0,AVAILABLE,1.16
STR_E02,1200080994,2024-02-25,2024-W08,341.0,0.0,AVAILABLE,1.41
STR_E02,2840016014,2024-02-25,2024-W08,98.0,0.0,LOW,0.92
STR_E02,4900005010,2024-02-25,2024-W08,351.0,0.0,AVAILABLE,2.16
STR_W01,1200080994,2024-02-25,2024-W08,283.0,0.0,AVAILABLE,1.23
STR_W01,2840016014,2024-02-25,2024-W08,99.0,0.0,AVAILABLE,1.01
STR_W01,4900005010,2024-02-25,2024-W08,346.0,0.0,AVAILABLE,2.0
STR_E01,1200080994,2024-02-26,2024-W09,264.0,0.0,AVAILABLE,1.26
STR_E01,2840016014,2024-02-26,2024-W09,248.0,0.0,AVAILABLE,2.36
STR_E01,4900005010,2024-02-26,2024-W09,171.0,0.0,AVAILABLE,1.12
STR_E02,1200080994,2024-02-26,2024-W09,324.0,0.0,AVAILABLE,1.42
STR_E02,2840016014,2024-02-26,2024-W09,85.0,0.0,LOW,0.83
STR_E02,4900005010,2024-02-26,2024-W09,338.0,0.0,AVAILABLE,2.21
STR_W01,1200080994,2024-02-26,2024-W09,263.0,0.0,AVAILABLE,1.21
STR_W01,2840016014,2024-02-26,2024-W09,90.0,0.0,LOW,0.94
STR_W01,4900005010,2024-02-26,2024-W09,329.0,0.0,AVAILABLE,1.98
STR_E01,1200080994,2024-02-27,2024-W09,612.0,0.0,AVAILABLE,3.1
STR_E01,2840016014,2024-02-27,2024-W09,238.0,0.0,AVAILABLE,2.37
STR_E01,4900005010,2024-02-27,2024-W09,439.0,0.0,AVAILABLE,3.01
STR_E02,1200080994,2024-02-27,2024-W09,665.0,0.0,AVAILABLE,3.1
STR_E02,2840016014,2024-02-27,2024-W09,235.0,62.0,AVAILABLE,2.39
STR_E02,4900005010,2024-02-27,2024-W09,324.0,0.0,AVAILABLE,2.25
STR_W01,1200080994,2024-02-27,2024-W09,632.0,0.0,AVAILABLE,3.06
STR_W01,2840016014,2024-02-27,2024-W09,272.0,0.0,AVAILABLE,2.91
STR_W01,4900005010,2024-02-27,2024-W09,314.0,0.0,AVAILABLE,1.98
STR_E01,1200080994,2024-02-28,2024-W09,596.0,0.0,AVAILABLE,3.2
STR_E01,2840016014,2024-02-28,2024-W09,227.0,0.0,AVAILABLE,2.34
STR_E01,4900005010,2024-02-28,2024-W09,421.0,0.0,AVAILABLE,3.0
STR_E02,1200080994,2024-02-28,2024-W09,645.0,0.0,AVAILABLE,3.18
STR_E02,2840016014,2024-02-28,2024-W09,222.0,62.0,AVAILABLE,2.33
STR_E02,4900005010,2024-02-28,2024-W09,311.0,0.0,AVAILABLE,2.3
STR_W01,1200080994,2024-02-28,2024-W09,614.0,0.0,AVAILABLE,3.14
STR_W01,2840016014,2024-02-28,2024-W09,261.0,0.0,AVAILABLE,2.89
STR_W01,4900005010,2024-02-28,2024-W09,300.0,0.0,AVAILABLE,1.98
STR_E01,1200080994,2024-02-29,2024-W09,579.0,0.0,AVAILABLE,3.3
STR_E01,2840016014,2024-02-29,2024-W09,215.0,0.0,AVAILABLE,2.28
STR_E01,4900005010,2024-02-29,2024-W09,409.0,0.0,AVAILABLE,3.14
STR_E02,1200080994,2024-02-29,2024-W09,620.0,0.0,AVAILABLE,3.28
STR_E02,2840016014,2024-02-29,2024-W09,270.0,0.0,AVAILABLE,2.93
STR_E02,4900005010,2024-02-29,2024-W09,298.0,0.0,AVAILABLE,2.31
STR_W01,1200080994,2024-02-29,2024-W09,594.0,0.0,AVAILABLE,3.3
STR_W01,2840016014,2024-02-29,2024-W09,249.0,0.0,AVAILABLE,2.81
STR_W01,4900005010,2024-02-29,2024-W09,286.0,0.0,AVAILABLE,2.02
STR_E01,1200080994,2024-03-01,2024-W09,558.0,0.0,AVAILABLE,3.44
STR_E01,2840016014,2024-03-01,2024-W09,203.0,0.0,AVAILABLE,2.28
STR_E01,4900005010,2024-03-01,2024-W09,394.0,0.0,AVAILABLE,3.24
STR_E02,1200080994,2024-03-01,2024-W09,595.0,0.0,AVAILABLE,3.38
STR_E02,2840016014,2024-03-01,2024-W09,257.0,0.0,AVAILABLE,2.89
STR_E02,4900005010,2024-03-01,2024-W09,285.0,0.0,AVAILABLE,2.34
STR_W01,1200080994,2024-03-01,2024-W09,575.0,0.0,AVAILABLE,3.41
STR_W01,2840016014,2024-03-01,2024-W09,238.0,0.0,AVAILABLE,2.84
STR_W01,4900005010,2024-03-01,2024-W09,270.0,0.0,AVAILABLE,2.06
STR_E01,1200080994,2024-03-02,2024-W09,536.0,0.0,AVAILABLE,3.51
STR_E01,2840016014,2024-03-02,2024-W09,188.0,0.0,AVAILABLE,2.18
STR_E01,4900005010,2024-03-02,2024-W09,380.0,0.0,AVAILABLE,3.33
STR_E02,1200080994,2024-03-02,2024-W09,577.0,0.0,AVAILABLE,3.58
STR_E02,2840016014,2024-03-02,2024-W09,247.0,0.0,AVAILABLE,2.92
STR_E02,4900005010,2024-03-02,2024-W09,269.0,0.0,AVAILABLE,2.4
STR_W01,1200080994,2024-03-02,2024-W09,558.0,0.0,AVAILABLE,3.55
STR_W01,2840016014,2024-03-02,2024-W09,225.0,0.0,AVAILABLE,2.76
STR_W01,4900005010,2024-03-02,2024-W09,257.0,0.0,AVAILABLE,2.1
STR_E01,1200080994,2024-03-03,2024-W09,515.0,0.0,AVAILABLE,3.57
STR_E01,2840016014,2024-03-03,2024-W09,178.0,0.0,AVAILABLE,2.16
STR_E01,4900005010,2024-03-03,2024-W09,363.0,0.0,AVAILABLE,3.34
STR_E02,1200080994,2024-03-03,2024-W09,555.0,0.0,AVAILABLE,3.65
STR_E02,2840016014,2024-03-03,2024-W09,235.0,0.0,AVAILABLE,2.87
STR_E02,4900005010,2024-03-03,2024-W09,255.0,0.0,AVAILABLE,2.41
STR_W01,1200080994,2024-03-03,2024-W09,542.0,0.0,AVAILABLE,3.69
STR_W01,2840016014,2024-03-03,2024-W09,212.0,0.0,AVAILABLE,2.69
STR_W01,4900005010,2024-03-03,2024-W09,244.0,0.0,AVAILABLE,2.11
STR_E01,1200080994,2024-03-04,2024-W10,496.0,0.0,AVAILABLE,3.66
STR_E01,2840016014,2024-03-04,2024-W10,166.0,0.0,AVAILABLE,2.04
STR_E01,4900005010,2024-03-04,2024-W10,346.0,0.0,AVAILABLE,3.25
STR_E02,1200080994,2024-03-04,2024-W10,537.0,0.0,AVAILABLE,3.8
STR_E02,2840016014,2024-03-04,2024-W10,223.0,0.0,AVAILABLE,2.79
STR_E02,4900005010,2024-03-04,2024-W10,243.0,0.0,AVAILABLE,2.41
STR_W01,1200080994,2024-03-04,2024-W10,518.0,0.0,AVAILABLE,3.67
STR_W01,2840016014,2024-03-04,2024-W10,204.0,0.0,AVAILABLE,2.7
STR_W01,4900005010,2024-03-04,2024-W10,227.0,0.0,AVAILABLE,2.03
STR_E01,1200080994,2024-03-05,2024-W10,474.0,0.0,AVAILABLE,3.59
STR_E01,2840016014,2024-03-05,2024-W10,156.0,0.0,AVAILABLE,1.94
STR_E01,4900005010,2024-03-05,2024-W10,327.0,0.0,AVAILABLE,3.21
STR_E02,1200080994,2024-03-05,2024-W10,516.0,0.0,AVAILABLE,3.78
STR_E02,2840016014,2024-03-05,2024-W10,213.0,0.0,AVAILABLE,2.68
STR_E02,4900005010,2024-03-05,2024-W10,228.0,0.0,AVAILABLE,2.36
STR_W01,1200080994,2024-03-05,2024-W10,501.0,0.0,AVAILABLE,3.75
STR_W01,2840016014,2024-03-05,2024-W10,194.0,0.0,AVAILABLE,2.6
STR_W01,4900005010,2024-03-05,2024-W10,214.0,0.0,AVAILABLE,2.01
STR_E01,1200080994,2024-03-06,2024-W10,454.0,0.0,AVAILABLE,3.53
STR_E01,2840016014,2024-03-06,2024-W10,142.0,0.0,AVAILABLE,1.76
STR_E01,4900005010,2024-03-06,2024-W10,316.0,0.0,AVAILABLE,3.18
STR_E02,1200080994,2024-03-06,2024-W10,496.0,0.0,AVAILABLE,3.72
STR_E02,2840016014,2024-03-06,2024-W10,202.0,0.0,AVAILABLE,2.53
STR_E02,4900005010,2024-03-06,2024-W10,214.0,0.0,AVAILABLE,2.23
STR_W01,1200080994,2024-03-06,2024-W10,483.0,0.0,AVAILABLE,3.72
STR_W01,2840016014,2024-03-06,2024-W10,185.0,0.0,AVAILABLE,2.47
STR_W01,4900005010,2024-03-06,2024-W10,202.0,0.0,AVAILABLE,1.97
STR_E01,1200080994,2024-03-07,2024-W10,425.0,0.0,AVAILABLE,3.26
STR_E01,2840016014,2024-03-07,2024-W10,128.0,0.0,AVAILABLE,1.57
STR_E01,4900005010,2024-03-07,2024-W10,304.0,0.0,AVAILABLE,3.05
STR_E02,1200080994,2024-03-07,2024-W10,478.0,0.0,AVAILABLE,3.6
STR_E02,2840016014,2024-03-07,2024-W10,193.0,0.0,AVAILABLE,2.45
STR_E02,4900005010,2024-03-07,2024-W10,201.0,0.0,AVAILABLE,2.11
STR_W01,1200080994,2024-03-07,2024-W10,460.0,0.0,AVAILABLE,3.55
STR_W01,2840016014,2024-03-07,2024-W10,174.0,0.0,AVAILABLE,2.3
STR_W01,4900005010,2024-03-07,2024-W10,191.0,0.0,AVAILABLE,1.89
STR_E01,1200080994,2024-03-08,2024-W10,403.0,0.0,AVAILABLE,3.08
STR_E01,2840016014,2024-03-08,2024-W10,117.0,0.0,AVAILABLE,1.44
STR_E01,4900005010,2024-03-08,2024-W10,290.0,0.0,AVAILABLE,2.92
STR_E02,1200080994,2024-03-08,2024-W10,460.0,0.0,AVAILABLE,3.45
STR_E02,2840016014,2024-03-08,2024-W10,183.0,0.0,AVAILABLE,2.35
STR_E02,4900005010,2024-03-08,2024-W10,183.0,0.0,AVAILABLE,1.9
STR_W01,1200080994,2024-03-08,2024-W10,445.0,0.0,AVAILABLE,3.45
STR_W01,2840016014,2024-03-08,2024-W10,162.0,0.0,AVAILABLE,2.12
STR_W01,4900005010,2024-03-08,2024-W10,175.0,0.0,AVAILABLE,1.74
STR_E01,1200080994,2024-03-09,2024-W10,383.0,0.0,AVAILABLE,2.94
STR_E01,2840016014,2024-03-09,2024-W10,103.0,0.0,AVAILABLE,1.26
STR_E01,4900005010,2024-03-09,2024-W10,277.0,0.0,AVAILABLE,2.78
STR_E02,1200080994,2024-03-09,2024-W10,444.0,0.0,AVAILABLE,3.33
STR_E02,2840016014,2024-03-09,2024-W10,169.0,0.0,AVAILABLE,2.14
STR_E02,4900005010,2024-03-09,2024-W10,167.0,0.0,AVAILABLE,1.73
STR_W01,1200080994,2024-03-09,2024-W10,425.0,0.0,AVAILABLE,3.31
STR_W01,2840016014,2024-03-09,2024-W10,151.0,0.0,AVAILABLE,1.96
STR_W01,4900005010,2024-03-09,2024-W10,158.0,0.0,AVAILABLE,1.56
STR_E01,1200080994,2024-03-10,2024-W10,365.0,0.0,AVAILABLE,2.78
STR_E01,2840016014,2024-03-10,2024-W10,89.0,0.0,AVAILABLE,1.08
STR_E01,4900005010,2024-03-10,2024-W10,261.0,0.0,AVAILABLE,2.6
STR_E02,1200080994,2024-03-10,2024-W10,428.0,0.0,AVAILABLE,3.24
STR_E02,2840016014,2024-03-10,2024-W10,160.0,0.0,AVAILABLE,2.03
STR_E02,4900005010,2024-03-10,2024-W10,151.0,0.0,AVAILABLE,1.55
STR_W01,1200080994,2024-03-10,2024-W10,405.0,0.0,AVAILABLE,3.15
STR_W01,2840016014,2024-03-10,2024-W10,141.0,0.0,AVAILABLE,1.84
STR_W01,4900005010,2024-03-10,2024-W10,144.0,0.0,AVAILABLE,1.41
STR_E01,1200080994,2024-03-11,2024-W11,349.0,0.0,AVAILABLE,2.65
STR_E01,2840016014,2024-03-11,2024-W11,75.0,0.0,LOW,0.9
STR_E01,4900005010,2024-03-11,2024-W11,245.0,0.0,AVAILABLE,2.42
STR_E02,1200080994,2024-03-11,2024-W11,410.0,0.0,AVAILABLE,3.09
STR_E02,2840016014,2024-03-11,2024-W11,149.0,0.0,AVAILABLE,1.89
STR_E02,4900005010,2024-03-11,2024-W11,133.0,0.0,AVAILABLE,1.36
STR_W01,1200080994,2024-03-11,2024-W11,384.0,0.0,AVAILABLE,2.97
STR_W01,2840016014,2024-03-11,2024-W11,131.0,0.0,AVAILABLE,1.71
STR_W01,4900005010,2024-03-11,2024-W11,131.0,0.0,AVAILABLE,1.29
